<<<<<<< HEAD
,0
3550,487.86816
3551,871.25543
3552,185.63464
3553,59.930817
3554,42.34829
3555,1273.3259
3556,15.033587
3557,33.515762
3558,636.09235
3559,81.91478
3560,298.57037
3561,636.09235
3562,1011.2953
3563,18.173595
3564,70.644745
3565,200.86952
3566,844.55664
3567,460.46295
3568,185.63464
3569,636.09235
3570,44.670017
3571,757.95593
3572,1274.5369
3573,844.55664
3574,636.09235
3575,636.09235
3576,451.43243
3577,1759.2279
3578,66.77246
3579,636.09235
3580,278.7494
3581,17.843206
3582,1417.9329
3583,636.0924
3584,844.0841
3585,508.02417
3586,508.02414
3587,1287.9902
3588,844.0841
3589,871.25543
3590,91.81993
3591,112.36078
3592,176.27911
3593,6.3818502
3594,1204.0616
3595,30.497997
3596,153.15332
3597,233.26666
3598,91.81993
3599,8.095106
3600,636.09235
3601,309.70422
3602,637.18054
3603,844.0841
3604,7.007014
3605,733.76056
3606,844.55664
3607,871.25543
3608,929.3042
3609,844.0841
3610,636.09235
3611,406.9787
3612,929.3042
3613,856.21173
3614,636.0924
3615,737.12756
3616,1569.106
3617,1011.2953
3618,91.81993
3619,844.0841
3620,1767.7832
3621,508.02414
3622,81.51546
3623,253.24536
3624,1274.5369
3625,929.3042
3626,248.94054
3627,89.2478
3628,636.09235
3629,636.09235
3630,929.3042
3631,554.9852
3632,18.139263
3633,1273.3259
3634,91.81993
3635,828.1568
3636,871.25543
3637,2641.394
3638,723.0502
3639,1131.1249
3640,118.71417
3641,58.94107
3642,636.09235
3643,636.09235
3644,2157.04
3645,31.844193
3646,464.85492
3647,1482.6581
3648,929.3042
3649,1274.5369
3650,636.09235
3651,1767.7832
3652,929.3042
3653,1829.6885
3654,33.515762
3655,561.0273
3656,27.649622
3657,636.09235
3658,33.515762
3659,636.09235
3660,36.47431
3661,17.119072
3662,44.670017
3663,607.43274
3664,250.4819
3665,2319.4136
3666,224.24689
3667,871.25543
3668,29.778563
3669,1120.3457
3670,8.095106
3671,17.072838
3672,91.81993
3673,24.343187
3674,17.119072
3675,339.14935
3676,33.515762
3677,409.84677
3678,1287.9902
3679,636.0924
3680,1731.4402
3681,25.518406
3682,1798.0237
3683,844.0841
3684,13.242715
3685,62.20007
3686,1482.6582
3687,1011.2953
3688,91.81993
3689,636.09235
3690,166.66663
3691,246.76442
3692,7.0070086
3693,84.8066
3694,207.62497
3695,23.50784
3696,508.02414
3697,636.09235
3698,30.845457
3699,33.51576
3700,6.9091945
3701,14.1787
3702,929.3042
3703,508.02414
3704,306.88385
3705,185.63464
3706,11.637772
3707,848.03705
3708,3505.4011
3709,1647.4213
3710,102.296646
3711,6.909176
3712,185.63464
3713,27.649624
3714,636.09235
3715,953.6378
3716,129.54538
3717,1767.7832
3718,5.650587
3719,541.59705
3720,1417.9329
3721,636.09235
3722,118.21101
3723,636.09235
3724,70.82677
3725,132.08124
3726,844.0841
3727,33.515762
3728,328.63843
3729,669.24536
3730,1417.9329
3731,290.4376
3732,848.03705
3733,1213.8887
3734,1287.9902
3735,775.3987
3736,844.55664
3737,36.19571
3738,504.6903
3739,49.664703
3740,636.09235
3741,309.70422
3742,844.55664
3743,112.360794
3744,1268.1647
3745,953.6378
3746,636.09235
3747,948.352
3748,991.52496
3749,85.66739
3750,636.09235
3751,573.1902
3752,17.119072
3753,5542.741
3754,636.09235
3755,636.09235
3756,66.868866
3757,1047.1646
3758,404.80182
3759,5.2997103
3760,1153.8961
3761,669.24536
3762,948.3289
3763,871.25543
3764,13.242716
3765,80.714325
3766,621.2085
3767,1731.4402
3768,8.095106
3769,636.09235
3770,636.09235
3771,587.0137
3772,91.81993
3773,636.09235
3774,1153.8961
3775,60.78788
3776,357.5991
3777,636.09235
3778,17.119072
3779,871.25543
3780,169.98524
3781,69.96796
3782,948.3289
3783,2938.1533
3784,636.09235
3785,8.106692
3786,844.0841
3787,58.94107
3788,246.76442
3789,37978.906
3790,636.09235
3791,802.90405
3792,636.09235
3793,220.81697
3794,636.09235
3795,158.26888
3796,85.66739
3797,844.0841
3798,15.58853
3799,1649.2031
3800,636.09235
3801,33.515762
3802,953.6378
3803,8.095106
3804,1153.8961
3805,1153.8961
3806,508.02417
3807,342.36148
3808,636.09235
3809,636.09235
3810,1153.8961
3811,636.09235
3812,112.36078
3813,33.515762
3814,777.8688
3815,386.6043
3816,1300.2847
3817,6.536467
3818,953.6378
3819,49.664703
3820,1274.5369
3821,112.36078
3822,929.3042
3823,90.96123
3824,188.16637
3825,636.09235
3826,22.545713
3827,246.76442
3828,33.515762
3829,33.515762
3830,844.0841
3831,97.17752
3832,61.862133
3833,844.55664
3834,185.63464
3835,537.9291
3836,854.19666
3837,622.83795
3838,68.39523
3839,508.02417
3840,844.55664
3841,1203.2805
3842,636.09235
3843,78.72103
3844,7.007009
3845,153.15332
3846,1417.9329
3847,929.3042
3848,1767.7832
3849,636.09235
3850,54.87152
3851,197.55597
3852,153.15332
3853,587.0137
3854,309.70416
3855,871.25543
3856,653.03345
3857,815.0692
3858,1417.9329
3859,1274.5369
3860,948.3289
3861,78.01178
3862,1287.9902
3863,1482.6582
3864,929.3042
3865,246.76442
3866,409.84677
3867,483.8982
3868,309.70416
3869,87.24829
3870,373.0692
3871,704.1218
3872,636.09235
3873,809.53656
3874,1287.9902
3875,319.94324
3876,948.3289
3877,1153.8961
3878,844.0841
3879,582.6948
3880,997.4855
3881,1274.5369
3882,58.2029
3883,246.76442
3884,351.49243
3885,587.0137
3886,723.0502
3887,636.09235
3888,33.515762
3889,636.09235
3890,963.7677
3891,915.2699
3892,7.0070086
3893,75.78397
3894,39.768974
3895,1153.8961
3896,602.0383
3897,469.8801
3898,7.0070143
3899,49.664703
3900,3655.874
3901,1274.5369
3902,178.55852
3903,131.12692
3904,1011.2953
3905,14.834779
3906,1153.8961
3907,636.09235
3908,423.18558
3909,112.36078
3910,844.0841
3911,1057.0535
3912,1011.2953
3913,17.119072
3914,30.845457
3915,195.97134
3916,342.44318
3917,636.09235
3918,91.81993
3919,929.3042
3920,48.572235
3921,549.9552
3922,636.09235
3923,953.6378
3924,91.13106
3925,1153.8961
3926,636.09235
3927,549.8737
3928,13.242716
3929,636.09235
3930,145.46805
3931,246.76442
3932,2936.1357
3933,112.36078
3934,23.720741
3935,1563.6482
3936,164.29239
3937,669.24536
3938,332.97205
3939,636.09235
3940,61.646187
3941,318.15314
3942,844.0841
3943,1153.8961
3944,246.76442
3945,920.7088
3946,249.08899
3947,844.0841
3948,1359.8119
3949,1131.1249
3950,844.55664
3951,248.94054
3952,929.3042
3953,1767.7832
3954,153.15332
3955,1011.2953
3956,7.007014
3957,6.9091825
3958,153.15332
3959,995.4278
3960,636.09235
3961,844.0841
3962,636.09235
3963,929.3042
3964,844.0841
3965,10.439083
3966,815.5173
3967,1417.9329
3968,844.0841
3969,636.09235
3970,844.0841
3971,579.1426
3972,636.09235
3973,153.15332
3974,844.0841
3975,856.21173
3976,19.649887
3977,844.0841
3978,1767.7832
3979,5027.0654
3980,893.75684
3981,185.63464
3982,167.12671
3983,929.3042
3984,92.62744
3985,929.3042
3986,124.15187
3987,73.73731
3988,112.36078
3989,59.930817
3990,678.7081
3991,844.0841
3992,844.0841
3993,530.53845
3994,636.09235
3995,776.3131
3996,23.84798
3997,775.3987
3998,636.0924
3999,963.7677
4000,636.09235
4001,890.8859
4002,60.787857
4003,36.19571
4004,844.55664
4005,91.81993
4006,636.09235
4007,636.09235
4008,844.55664
4009,1287.9902
4010,31.211693
4011,621.2085
4012,844.0841
4013,318.15314
4014,112.36078
4015,1153.8961
4016,59.678886
4017,636.09235
4018,1237.971
4019,636.09235
4020,545.56647
4021,1287.9902
4022,33.515762
4023,19.134668
4024,844.0841
4025,871.25543
4026,98.0146
4027,438.03903
4028,1153.8961
4029,625.9419
4030,929.30426
4031,844.0841
4032,444.42084
4033,1767.7832
4034,49.960724
4035,929.3042
4036,233.26666
4037,844.0841
4038,844.55664
4039,1417.9329
4040,953.6378
4041,253.24536
4042,636.09235
4043,153.15332
4044,961.5851
4045,1417.9329
4046,669.24536
4047,96.466675
4048,246.76442
4049,33.966732
4050,578.0796
4051,953.6378
4052,1153.8961
4053,820.44604
4054,24.830841
4055,1346.6367
4056,173.61174
4057,153.15332
4058,14.834779
4059,192.02405
4060,153.15332
4061,636.09235
4062,647.44653
4063,173.6117
4064,543.4873
4065,636.09235
4066,263.57132
4067,42.14285
4068,1287.9902
4069,636.09235
4070,892.381
4071,977.2112
4072,1782.5852
4073,1417.9329
4074,91.81993
4075,1011.2953
4076,96.466675
4077,195.97134
4078,33.966736
4079,508.02414
4080,991.52496
4081,91.81993
4082,409.84677
4083,246.76442
4084,636.09235
4085,306.88385
4086,50.786606
4087,6178.398
4088,848.0523
4089,72.25662
4090,636.09235
4091,31.844193
4092,848.0523
4093,157.05276
4094,106.77701
4095,23.50785
4096,1153.8961
4097,844.0841
4098,409.84677
4099,7.0070086
4100,406.75064
4101,14.1787
4102,953.6378
4103,60.154274
4104,929.3042
4105,246.76442
4106,30.845457
4107,153.15332
4108,525.178
4109,636.09235
4110,1798.3892
4111,178.55853
4112,6021.502
4113,7.007009
4114,1287.9902
4115,953.6378
4116,636.09235
4117,29.778563
4118,409.84677
4119,54.014156
4120,785.1156
4121,929.3042
4122,815.0692
4123,210.70236
4124,75.78397
4125,647.44653
4126,929.30426
4127,1767.7831
4128,309.62436
4129,1153.8961
4130,478.85022
4131,636.09235
4132,33.515762
4133,18.79202
4134,7.9315376
4135,844.55664
4136,409.84677
4137,169.98524
4138,1121.2515
4139,929.3042
4140,1153.8961
4141,1015.0043
4142,636.09235
4143,992.8707
4144,65.89261
4145,4802.109
4146,347.84418
4147,836.00275
4148,381.2898
4149,636.09235
4150,636.09235
4151,224.39691
4152,42.34829
4153,154.58374
4154,665.0857
4155,1782.1567
4156,508.02414
4157,929.3042
4158,636.0924
4159,844.55664
4160,848.03705
4161,1816.0225
4162,1056.0989
4163,844.0841
4164,1767.7832
4165,91.81993
4166,33.515762
4167,947.023
4168,636.09235
4169,1147.0576
4170,178.55853
4171,309.70416
4172,86.186676
4173,636.09235
4174,948.3289
4175,929.3042
4176,68.39523
4177,844.0841
4178,636.09235
4179,636.09235
4180,112.36078
4181,47.90911
4182,51.12762
4183,944.9433
4184,1417.9329
4185,636.09235
4186,1547.9983
4187,844.55664
4188,844.0841
4189,1136.6093
4190,93.598785
4191,33.719574
4192,142.73592
4193,844.0841
4194,1153.8961
4195,366.30246
4196,30.845457
4197,844.0841
4198,298.57037
4199,844.0841
4200,508.02414
4201,1767.7832
4202,57.45201
4203,1011.2953
4204,893.75684
4205,636.09235
4206,1374.2776
4207,815.0692
4208,6.9091945
4209,290.49426
4210,500.31268
4211,46.91243
4212,347.2323
4213,17.119072
4214,1105.197
4215,636.09235
4216,45.12607
4217,246.76442
4218,636.09235
4219,636.09235
4220,1731.4402
4221,488.45758
4222,27.649601
4223,1274.5371
4224,409.84677
4225,237.05847
4226,248.94054
4227,1287.9902
4228,1767.7832
4229,636.09235
4230,246.76442
4231,1237.971
4232,948.3289
4233,1274.5369
4234,1013.7929
4235,1287.9902
4236,587.0137
4237,1843.0614
4238,636.09235
4239,10.003584
4240,1539.049
4241,986.254
4242,298.57037
4243,844.0841
4244,723.0502
4245,647.44653
4246,309.70416
4247,148.87106
4248,485.54086
4249,34.10215
4250,488.45758
4251,559.6615
4252,636.09235
4253,844.0841
4254,72.33405
4255,309.70416
4256,1153.8961
4257,953.6378
4258,1767.7832
4259,636.09235
4260,1011.2953
4261,11.979736
4262,91.81993
4263,1153.8961
4264,309.70416
4265,153.15332
4266,33.515762
4267,33.515762
4268,122.930626
4269,307.0299
4270,33.969475
4271,246.76442
4272,14.1787
4273,112.36078
4274,249.50558
4275,953.6378
4276,1274.5369
4277,181.17032
4278,871.25543
4279,409.27576
4280,5.2997103
4281,78.84725
4282,5542.741
4283,112.36078
4284,349.06805
4285,1274.5369
4286,168.18199
4287,309.70416
4288,856.21173
4289,1131.1249
4290,54.87152
4291,712.4315
4292,76.54625
4293,61.755245
4294,246.76442
4295,844.55664
4296,584.83185
4297,113.46867
4298,214.0904
4299,38.551075
4300,1204.0616
4301,141.60054
4302,2791.4817
4303,4194.6934
4304,111.23508
4305,815.0692
4306,153.15332
4307,33.515762
4308,1153.8961
4309,1153.8961
4310,66.868866
4311,50.786606
4312,871.25543
4313,1287.9902
4314,246.76442
4315,815.0692
4316,953.6378
4317,394.61554
4318,636.0924
4319,360.1173
4320,33.515762
4321,59.930817
4322,33.515762
4323,636.09235
4324,844.0841
4325,525.178
4326,1153.8961
4327,355.6548
4328,333.49683
4329,636.09235
4330,1274.5369
4331,381.76932
4332,1039.615
4333,1011.2953
4334,7.007014
4335,669.24536
4336,1011.2953
4337,636.09235
4338,621.2085
4339,1258.1693
4340,929.3042
4341,636.09235
4342,343.3577
4343,525.178
4344,844.0841
4345,636.09235
4346,1274.5371
4347,112.36078
4348,35.437054
4349,636.09235
4350,31.331623
4351,953.6378
4352,153.15332
4353,466.90475
4354,1153.8961
4355,309.70416
4356,211.34474
4357,1274.5369
4358,313.08478
4359,948.35205
4360,162.5882
4361,636.09235
4362,33.515762
4363,381.76932
4364,105.43945
4365,1620.3643
4366,64.554596
4367,1145.1875
4368,1287.9902
4369,112.36078
4370,1288.3799
4371,33.515762
4372,110.47278
4373,153.15332
4374,647.44653
4375,246.76442
4376,508.02414
4377,929.3042
4378,636.09235
4379,7.0070086
4380,1482.6582
4381,636.09235
4382,153.15332
4383,74.701385
4384,14.77137
4385,636.09235
4386,1482.6582
4387,6.1466646
4388,306.88385
4389,33.515762
4390,1767.7832
4391,137.28337
4392,35.907467
4393,1079.9336
4394,4.2096453
4395,1767.7832
4396,309.70416
4397,19.649887
4398,636.09235
4399,1153.8961
4400,636.09235
4401,508.02414
4402,992.02124
4403,30.845457
4404,775.3987
4405,636.09235
4406,153.15332
4407,185.63464
4408,38.21302
4409,298.57037
4410,294.10175
4411,961.5851
4412,30.845457
4413,636.09235
4414,232.41847
4415,508.02417
4416,1366.8594
4417,904.28015
4418,91.81993
4419,1767.7832
4420,132.30608
4421,636.09235
4422,929.3042
4423,112.36078
4424,33.515762
4425,929.3042
4426,1020.8175
4427,871.25543
4428,253.83018
4429,781.0425
4430,17.843206
4431,669.24536
4432,636.09235
4433,19.48743
4434,246.76442
4435,33.515762
4436,153.15332
4437,948.3289
4438,1569.106
4439,636.09235
4440,636.09235
4441,91.81993
4442,91.81993
4443,68.35318
4444,1417.9329
4445,1153.8961
4446,153.15332
4447,738.342
4448,508.02414
4449,312.5501
4450,1373.937
4451,1153.8961
4452,844.0841
4453,636.09235
4454,669.24536
4455,929.3042
4456,125.6741
4457,809.75287
4458,636.09235
4459,636.09235
4460,50.40234
4461,636.09235
4462,83.5614
4463,30.845457
4464,5027.0654
4465,508.02414
4466,119.7577
4467,112.36078
4468,1359.7301
4469,927.27966
4470,60.787857
4471,28.050276
4472,36.934708
4473,848.0523
4474,929.3042
4475,207.62497
4476,636.09235
4477,1214.7976
4478,25.887283
4479,1090.7588
4480,636.09235
4481,929.3042
4482,508.02414
4483,871.25543
4484,844.0841
4485,636.09235
4486,1011.2953
4487,1274.5369
4488,14.1787
4489,160.54236
4490,636.09235
4491,309.70416
4492,369.5177
4493,1011.2953
4494,8.517845
4495,636.09235
4496,61.6455
4497,636.09235
4498,306.73688
4499,36.177746
4500,871.25543
4501,1731.4402
4502,112.36078
4503,948.3289
4504,953.6378
4505,844.55664
4506,1011.2953
4507,625.9419
4508,20.256697
4509,948.35205
4510,636.0924
4511,1209.0793
4512,415.69702
4513,636.09235
4514,33.515762
4515,636.09235
4516,1415.7885
4517,1011.2953
4518,1296.7966
4519,246.76442
4520,636.09235
4521,282.28308
4522,844.0841
4523,1489.8508
4524,636.09235
4525,116.18736
4526,1153.8961
4527,1416.1796
4528,478.85022
4529,871.25543
4530,403.73273
4531,1057.1582
4532,309.70416
4533,26.222326
4534,33.515762
4535,78.72103
4536,636.09235
4537,248.94054
4538,636.09235
4539,33.515762
4540,113.46867
4541,636.09235
4542,387.77112
4543,870.3198
4544,1274.5369
4545,1153.8961
4546,636.09235
4547,7126.586
4548,409.84677
4549,848.03705
4550,430.5842
4551,1175.5579
4552,831.23206
4553,246.76442
4554,1490.5903
4555,785.69055
4556,17.119072
4557,636.09235
4558,844.55664
4559,1287.9902
4560,636.09235
4561,27.649622
4562,852.72034
4563,1197.8813
4564,647.44653
4565,1417.9329
4566,1417.9329
4567,7.007014
4568,158.26888
4569,35.958954
4570,496.72757
4571,587.0137
4572,929.3042
4573,844.0841
4574,815.0692
4575,246.76443
4576,827.7901
4577,636.09235
4578,1011.2953
4579,636.09235
4580,508.02414
4581,636.09235
4582,91.81993
4583,496.72757
4584,992.9493
4585,636.09235
4586,11.136224
4587,1300.2847
=======
version https://git-lfs.github.com/spec/v1
oid sha256:fa8ce1c298bb6aa0f3d298bbce7454c10daa8cfed515d3e2ea59fd0b70202238
size 66238
>>>>>>> 753c8054 (aecond commit)
